Airline,Flight Number,Aircraft Company,Origin,Destination,Arrival Time,Departure Time,Flight Duration,Flight Stops,Carbon Emission,Flight Price,Date
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Sun, Jan 12"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Sun, Jan 12"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,11151,"Sun, Jan 12"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,11542,"Sun, Jan 12"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,11624,"Sun, Jan 12"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,12093,"Sun, Jan 12"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,12338,"Sun, Jan 12"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,12870,"Sun, Jan 12"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,12918,"Sun, Jan 12"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,13405,"Sun, Jan 12"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,13548,"Sun, Jan 12"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,14368,"Sun, Jan 12"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,14368,"Sun, Jan 12"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,14368,"Sun, Jan 12"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,14368,"Sun, Jan 12"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,14473,"Sun, Jan 12"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,14473,"Sun, Jan 12"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,15432,"Sun, Jan 12"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15957,"Sun, Jan 12"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,16161,"Sun, Jan 12"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,16161,"Sun, Jan 12"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,16301,"Sun, Jan 12"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,16926,"Sun, Jan 12"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,21359,"Sun, Jan 12"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Mon, Jan 13"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Mon, Jan 13"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,11006,"Mon, Jan 13"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Mon, Jan 13"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Mon, Jan 13"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Mon, Jan 13"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Mon, Jan 13"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Mon, Jan 13"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Mon, Jan 13"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,10731,"Mon, Jan 13"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,10964,"Mon, Jan 13"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Mon, Jan 13"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Mon, Jan 13"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11248,"Mon, Jan 13"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,11846,"Mon, Jan 13"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,11846,"Mon, Jan 13"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,11846,"Mon, Jan 13"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,11846,"Mon, Jan 13"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,11846,"Mon, Jan 13"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,11951,"Mon, Jan 13"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,11951,"Mon, Jan 13"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Mon, Jan 13"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,12355,"Mon, Jan 13"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,12855,"Mon, Jan 13"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,12870,"Mon, Jan 13"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,13307,"Mon, Jan 13"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,13758,"Mon, Jan 13"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,15147,"Mon, Jan 13"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15359,"Mon, Jan 13"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,15456,"Mon, Jan 13"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,21359,"Mon, Jan 13"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Tue, Jan 14"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Tue, Jan 14"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,11006,"Tue, Jan 14"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Tue, Jan 14"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Tue, Jan 14"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Tue, Jan 14"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Tue, Jan 14"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Tue, Jan 14"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10550,"Tue, Jan 14"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Tue, Jan 14"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Tue, Jan 14"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,10731,"Tue, Jan 14"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,10964,"Tue, Jan 14"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,11183,"Tue, Jan 14"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,11183,"Tue, Jan 14"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11183,"Tue, Jan 14"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,11288,"Tue, Jan 14"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,11288,"Tue, Jan 14"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Tue, Jan 14"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,12289,"Tue, Jan 14"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,12289,"Tue, Jan 14"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,12355,"Tue, Jan 14"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,12398,"Tue, Jan 14"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,12734,"Tue, Jan 14"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,12824,"Tue, Jan 14"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,13652,"Tue, Jan 14"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,14091,"Tue, Jan 14"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,14187,"Tue, Jan 14"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:35 AM,3:05 PM,5 hr 30 min,1 stop,163 kg CO2e,14678,"Tue, Jan 14"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15957,"Tue, Jan 14"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,21359,"Tue, Jan 14"
Malaysia Airlines,MH 185,Boeing 737,Kolkata,Delhi,12:10 AM,12:20 PM,12 hr 10 min,1 stop,469 kg CO2e,48607,"Tue, Jan 14"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Wed, Jan 15"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Wed, Jan 15"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,11006,"Wed, Jan 15"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Wed, Jan 15"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Wed, Jan 15"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Wed, Jan 15"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Wed, Jan 15"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Wed, Jan 15"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Wed, Jan 15"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,10731,"Wed, Jan 15"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10760,"Wed, Jan 15"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,10964,"Wed, Jan 15"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Wed, Jan 15"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11248,"Wed, Jan 15"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,11846,"Wed, Jan 15"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,11846,"Wed, Jan 15"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,11846,"Wed, Jan 15"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:45 AM,4:45 PM,7 hr,1 stop,133 kg CO2e,11846,"Wed, Jan 15"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,11951,"Wed, Jan 15"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,10:45 AM,5 hr 10 min,1 stop,119 kg CO2e,12048,"Wed, Jan 15"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,12439,"Wed, Jan 15"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,12834,"Wed, Jan 15"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,12870,"Wed, Jan 15"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,13195,"Wed, Jan 15"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,13405,"Wed, Jan 15"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,13674,"Wed, Jan 15"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,14308,"Wed, Jan 15"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,14308,"Wed, Jan 15"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15359,"Wed, Jan 15"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,16926,"Wed, Jan 15"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,21359,"Wed, Jan 15"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Thu, Jan 16"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Thu, Jan 16"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,11006,"Thu, Jan 16"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Thu, Jan 16"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Thu, Jan 16"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,10287,"Thu, Jan 16"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Thu, Jan 16"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Thu, Jan 16"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10497,"Thu, Jan 16"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Thu, Jan 16"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Thu, Jan 16"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,10731,"Thu, Jan 16"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,10964,"Thu, Jan 16"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11248,"Thu, Jan 16"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,11:20 AM,5 hr 55 min,1 stop,176 kg CO2e,11846,"Thu, Jan 16"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,11846,"Thu, Jan 16"
IndiGo,6E 7623,ATR 72,Kolkata,Delhi,8:40 AM,2:55 PM,6 hr 15 min,1 stop,140 kg CO2e,11846,"Thu, Jan 16"
IndiGo,6E 201,Airbus A320neo,Kolkata,Delhi,9:35 AM,3:05 PM,5 hr 30 min,1 stop,163 kg CO2e,11846,"Thu, Jan 16"
IndiGo,6E 7351,ATR 72,Kolkata,Delhi,9:40 AM,2:55 PM,5 hr 15 min,1 stop,140 kg CO2e,11846,"Thu, Jan 16"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,5:50 PM,4 hr 55 min,1 stop,132 kg CO2e,11951,"Thu, Jan 16"
IndiGo,6E 751,Airbus A320neo,Kolkata,Delhi,12:55 PM,7:10 PM,6 hr 15 min,1 stop,132 kg CO2e,11951,"Thu, Jan 16"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Thu, Jan 16"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,12355,"Thu, Jan 16"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,12398,"Thu, Jan 16"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,12433,"Thu, Jan 16"
IndiGo,6E 334,Airbus A321neo,Kolkata,Delhi,11:00 AM,5:40 PM,6 hr 40 min,1 stop,176 kg CO2e,12855,"Thu, Jan 16"
IndiGo,6E 212,Airbus A321neo,Kolkata,Delhi,7:30 AM,1:40 PM,6 hr 10 min,1 stop,149 kg CO2e,15359,"Thu, Jan 16"
IndiGo,6E 6623,Airbus A321neo,Kolkata,Delhi,5:25 AM,12:15 PM,6 hr 50 min,1 stop,176 kg CO2e,15521,"Thu, Jan 16"
IndiGo,6E 822,Airbus A321neo,Kolkata,Delhi,10:00 AM,2:30 PM,4 hr 30 min,1 stop,116 kg CO2e,16372,"Thu, Jan 16"
Air India,AI 2706,Airbus A320neo,Kolkata,Delhi,10:25 AM,12:55 PM,2 hr 30 min,Nonstop,111 kg CO2e,16926,"Thu, Jan 16"
Air India,AI 2778,Airbus A320neo,Kolkata,Delhi,3:20 PM,6:00 PM,2 hr 40 min,Nonstop,111 kg CO2e,21359,"Thu, Jan 16"
IndiGo,6E 2119,Airbus A321neo,Kolkata,Delhi,6:45 AM,9:15 AM,2 hr 30 min,Nonstop,92 kg CO2e,10077,"Fri, Jan 17"
Air India,AI 703,Airbus A320,Kolkata,Delhi,4:50 AM,7:20 AM,2 hr 30 min,Nonstop,137 kg CO2e,10731,"Fri, Jan 17"
SpiceJet,SG 8130,Boeing 737,Kolkata,Delhi,5:55 AM,8:25 AM,2 hr 30 min,Nonstop,148 kg CO2e,11006,"Fri, Jan 17"
IndiGo,6E 2787,Airbus A320,Kolkata,Delhi,5:30 AM,8:00 AM,2 hr 30 min,Nonstop,112 kg CO2e,10077,"Fri, Jan 17"
IndiGo,6E 5194,Airbus A321neo,Kolkata,Delhi,8:15 AM,10:45 AM,2 hr 30 min,Nonstop,92 kg CO2e,10550,"Fri, Jan 17"
Air India,AI 763,Airbus A321,Kolkata,Delhi,6:40 AM,9:15 AM,2 hr 35 min,Nonstop,142 kg CO2e,10731,"Fri, Jan 17"
Air India,AI 2720,Airbus A320neo,Kolkata,Delhi,7:00 AM,9:35 AM,2 hr 35 min,Nonstop,111 kg CO2e,10731,"Fri, Jan 17"
Air India,AI 769,Airbus A321,Kolkata,Delhi,9:55 AM,12:30 PM,2 hr 35 min,Nonstop,142 kg CO2e,10964,"Fri, Jan 17"
Air India,AI 768,Airbus A320neo,Kolkata,Delhi,3:45 PM,6:20 PM,2 hr 35 min,Nonstop,111 kg CO2e,10964,"Fri, Jan 17"
IndiGo,6E 2213,Airbus A321neo,Kolkata,Delhi,11:45 AM,2:15 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Fri, Jan 17"
IndiGo,6E 2759,Airbus A321neo,Kolkata,Delhi,2:15 PM,4:45 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Fri, Jan 17"
IndiGo,6E 2602,Airbus A321neo,Kolkata,Delhi,4:30 PM,7:00 PM,2 hr 30 min,Nonstop,92 kg CO2e,10970,"Fri, Jan 17"
IndiGo,6E 2184,Airbus A321neo,Kolkata,Delhi,10:00 AM,12:30 PM,2 hr 30 min,Nonstop,92 kg CO2e,11390,"Fri, Jan 17"
IndiGo,6E 6152,Airbus A320neo,Kolkata,Delhi,10:50 AM,4:55 PM,6 hr 5 min,1 stop,122 kg CO2e,11721,"Fri, Jan 17"
IndiGo,6E 6378,Airbus A320neo,Kolkata,Delhi,6:55 AM,12:25 PM,5 hr 30 min,1 stop,–,11846,"Fri, Jan 17"
IndiGo,6E 6139,Airbus A321neo,Kolkata,Delhi,5:35 AM,12:15 PM,6 hr 40 min,1 stop,119 kg CO2e,12048,"Fri, Jan 17"
SpiceJet,SG 254,Boeing 737,Kolkata,Delhi,3:20 PM,5:45 PM,2 hr 25 min,Nonstop,148 kg CO2e,12355,"Fri, Jan 17"
IndiGo,6E 7939,ATR 72,Kolkata,Delhi,10:15 AM,3:25 PM,5 hr 10 min,1 stop,121 kg CO2e,12834,"Fri, Jan 17"
IndiGo,6E 6917,Airbus A320neo,Kolkata,Delhi,1:45 PM,6:25 PM,4 hr 40 min,1 stop,124 kg CO2e,12871,"Fri, Jan 17"
